,data,pressao
0,2016-01-01,1005.4375
1,2016-01-02,1007.8375
2,2016-01-03,1008.4375
3,2016-01-04,1007.5875
4,2016-01-05,1006.0875
5,2016-01-06,1004.7375000000001
6,2016-01-07,1004.9291666666667
7,2016-01-08,1006.3666666666667
8,2016-01-09,1006.5916666666667
9,2016-01-10,1005.1999999999999
10,2016-01-11,1001.9208333333332
11,2016-01-12,1001.5166666666668
12,2016-01-13,1003.0124999999999
13,2016-01-14,1008.0666666666666
14,2016-01-15,1004.7083333333334
15,2016-01-16,1006.5083333333333
16,2016-01-17,1006.8958333333334
17,2016-01-18,1006.8874999999999
18,2016-01-19,1007.6708333333332
19,2016-01-20,1009.0083333333333
20,2016-01-21,1010.4499999999999
21,2016-01-22,1010.5333333333333
22,2016-01-23,1007.6
23,2016-01-24,1004.6083333333332
24,2016-01-25,1001.4166666666666
25,2016-01-26,1003.3916666666668
26,2016-01-27,1008.8291666666668
27,2016-01-28,1009.4166666666666
28,2016-01-29,1006.8000000000001
29,2016-01-30,1005.0124999999999
30,2016-01-31,1006.8916666666668
31,2016-02-01,1010.4611111111111
32,2016-02-02,1012.7
33,2016-02-03,1007.3
34,2016-02-04,
35,2016-02-05,1010.2
36,2016-02-06,1012.1416666666668
37,2016-02-07,1009.9666666666667
38,2016-02-08,1005.8958333333334
39,2016-02-09,1005.0124999999999
40,2016-02-10,1008.5749999999999
41,2016-02-11,1008.6875
42,2016-02-12,1005.9083333333333
43,2016-02-13,1002.4125
44,2016-02-14,1003.5625
45,2016-02-15,1006.3874999999999
46,2016-02-16,1005.4916666666667
47,2016-02-17,1003.5791666666668
48,2016-02-18,1005.6999999999999
49,2016-02-19,1006.0208333333334
50,2016-02-20,1006.225
51,2016-02-21,1008.2458333333334
52,2016-02-22,1007.025
53,2016-02-23,1005.3291666666668
54,2016-02-24,1003.0375
55,2016-02-25,1001.4333333333334
56,2016-02-26,999.6291666666666
57,2016-02-27,1001.4916666666667
58,2016-02-28,1008.9291666666667
59,2016-02-29,1013.0875
60,2016-03-01,1012.6958333333333
61,2016-03-02,1010.3166666666666
62,2016-03-03,1003.5041666666666
63,2016-03-04,1004.5124999999999
64,2016-03-05,1006.5416666666666
65,2016-03-06,1007.2333333333332
66,2016-03-07,1009.9875000000001
67,2016-03-08,1009.5833333333334
68,2016-03-09,1006.8083333333334
69,2016-03-10,1003.6541666666667
70,2016-03-11,1003.9708333333333
71,2016-03-12,1010.9083333333333
72,2016-03-13,1016.2333333333332
73,2016-03-14,1015.2291666666666
74,2016-03-15,1014.5124999999999
75,2016-03-16,1014.1374999999999
76,2016-03-17,1011.3791666666666
77,2016-03-18,1007.775
78,2016-03-19,1011.1083333333332
79,2016-03-20,1012.7208333333333
80,2016-03-21,1008.4250000000001
81,2016-03-22,1007.3458333333333
82,2016-03-23,1010.3416666666667
83,2016-03-24,1010.1291666666666
84,2016-03-25,1010.0625
85,2016-03-26,1003.8166666666666
86,2016-03-27,1005.5166666666668
87,2016-03-28,1008.4083333333333
88,2016-03-29,1011.7416666666667
89,2016-03-30,1013.2041666666668
90,2016-03-31,1012.8000000000001
91,2016-04-01,1011.6625
92,2016-04-02,1006.775
93,2016-04-03,1008.2666666666668
94,2016-04-04,1012.7958333333332
95,2016-04-05,1010.6208333333334
96,2016-04-06,1005.8583333333332
97,2016-04-07,1006.5541666666667
98,2016-04-08,1007.5833333333334
99,2016-04-09,1006.8125
100,2016-04-10,1009.2708333333334
101,2016-04-11,1011.4958333333334
102,2016-04-12,1012.9541666666668
103,2016-04-13,1009.2125
104,2016-04-14,1008.4958333333334
105,2016-04-15,1007.1416666666668
106,2016-04-16,1006.0916666666667
107,2016-04-17,1008.0333333333333
108,2016-04-18,1008.2624999999999
109,2016-04-19,1005.4875000000001
110,2016-04-20,1006.3000000000001
111,2016-04-21,1004.5416666666666
112,2016-04-22,1011.3666666666667
113,2016-04-23,1005.0416666666666
114,2016-04-24,1001.4208333333332
115,2016-04-25,998.0041666666666
116,2016-04-26,1004.5
117,2016-04-27,1012.0958333333333
118,2016-04-28,1016.7624999999999
119,2016-04-29,1017.0130434782608
120,2016-04-30,1015.8000000000001
121,2016-05-01,1016.6083333333332
122,2016-05-02,1015.1374999999999
123,2016-05-03,1015.6666666666666
124,2016-05-04,1014.9499999999999
125,2016-05-05,1015.3166666666666
126,2016-05-06,1014.4416666666666
127,2016-05-07,1014.9333333333334
128,2016-05-08,1012.8375
129,2016-05-09,1009.4250000000001
130,2016-05-10,1010.3000000000001
131,2016-05-11,1015.125
132,2016-05-12,1018.5708333333333
133,2016-05-13,1019.0291666666667
134,2016-05-14,1015.6458333333334
135,2016-05-15,1005.3791666666666
136,2016-05-16,1007.85
137,2016-05-17,1012.725
138,2016-05-18,1015.0
139,2016-05-19,1017.7695652173913
140,2016-05-20,1015.6750000000001
141,2016-05-21,1013.0708333333333
142,2016-05-22,1012.2583333333333
143,2016-05-23,1018.9583333333334
144,2016-05-24,1023.8083333333334
145,2016-05-25,1019.4041666666667
146,2016-05-26,1014.7708333333334
147,2016-05-27,1016.3333333333334
148,2016-05-28,1017.5500000000001
149,2016-05-29,1010.775
150,2016-05-30,1006.4416666666666
151,2016-05-31,1007.3833333333333
152,2016-06-01,1009.0958333333333
153,2016-06-02,1008.1083333333332
154,2016-06-03,1008.3083333333334
155,2016-06-04,1010.5375
156,2016-06-05,1010.9045454545455
157,2016-06-06,1011.3458333333333
158,2016-06-07,1012.3409090909091
159,2016-06-08,1014.3916666666668
160,2016-06-09,1017.9352941176471
161,2016-06-10,1017.5428571428572
162,2016-06-11,1020.4166666666666
163,2016-06-12,1022.64
164,2016-06-13,1023.3923076923076
165,2016-06-14,1020.8958333333334
166,2016-06-15,1018.4041666666667
167,2016-06-16,1016.0791666666668
168,2016-06-17,1016.3583333333332
169,2016-06-18,1019.1374999999999
170,2016-06-19,1020.2416666666667
171,2016-06-20,1021.9375
172,2016-06-21,1022.7833333333333
173,2016-06-22,1018.4541666666668
174,2016-06-23,1016.7708333333334
175,2016-06-24,1017.3708333333334
176,2016-06-25,1017.1333333333333
177,2016-06-26,1018.125
178,2016-06-27,1019.725
179,2016-06-28,1018.591304347826
180,2016-06-29,1017.6333333333333
181,2016-06-30,1017.8416666666667
182,2016-07-01,1016.1583333333333
183,2016-07-02,1015.2083333333334
184,2016-07-03,1013.375
185,2016-07-04,1011.7833333333333
186,2016-07-05,1008.4375
187,2016-07-06,1005.7416666666667
188,2016-07-07,1012.8666666666667
189,2016-07-08,1017.475
190,2016-07-09,1013.1333333333333
191,2016-07-10,1008.5708333333333
192,2016-07-11,1005.4
193,2016-07-12,1005.3208333333333
194,2016-07-13,1011.2375000000001
195,2016-07-14,1005.6333333333333
196,2016-07-15,1004.8083333333334
197,2016-07-16,1009.9416666666666
198,2016-07-17,1015.8125
199,2016-07-18,1019.3541666666666
200,2016-07-19,1019.6318181818183
201,2016-07-20,1019.4045454545455
202,2016-07-21,1018.5416666666666
203,2016-07-22,1018.0521739130435
204,2016-07-23,1013.1125000000001
205,2016-07-24,1012.8333333333334
206,2016-07-25,1012.2583333333333
207,2016-07-26,1004.6541666666667
208,2016-07-27,1013.4708333333333
209,2016-07-28,1020.3619047619047
210,2016-07-29,1018.9363636363636
211,2016-07-30,1015.0958333333333
212,2016-07-31,1011.7208333333333
213,2016-08-01,1009.7833333333333
214,2016-08-02,1020.1625
215,2016-08-03,1018.2708333333334
216,2016-08-04,1012.9125
217,2016-08-05,1009.3166666666666
218,2016-08-06,1008.8249999999999
219,2016-08-07,1014.0041666666666
220,2016-08-08,1014.9333333333334
221,2016-08-09,1015.6041666666666
222,2016-08-10,1019.1
223,2016-08-11,1019.7333333333332
224,2016-08-12,1016.2708333333334
225,2016-08-13,1010.1208333333334
226,2016-08-14,1007.5958333333333
227,2016-08-15,1002.4875000000001
228,2016-08-16,1004.0333333333333
229,2016-08-17,1003.9499999999999
230,2016-08-18,1014.7125
231,2016-08-19,1011.8000000000001
232,2016-08-20,1006.3958333333334
233,2016-08-21,1016.8541666666666
234,2016-08-22,1020.2818181818183
235,2016-08-23,1018.5625
236,2016-08-24,1015.4791666666666
237,2016-08-25,1012.4541666666668
238,2016-08-26,1009.1208333333334
239,2016-08-27,1006.3874999999999
240,2016-08-28,1005.9875000000001
241,2016-08-29,1010.3291666666668
242,2016-08-30,1006.4708333333333
243,2016-08-31,1006.8625000000001
244,2016-09-01,1015.1625
245,2016-09-02,1018.7041666666668
246,2016-09-03,1018.8708333333334
247,2016-09-04,1016.9250000000001
248,2016-09-05,1014.125
249,2016-09-06,1009.475
250,2016-09-07,1009.5458333333332
251,2016-09-08,1013.7875
252,2016-09-09,1016.1458333333334
253,2016-09-10,1016.0291666666667
254,2016-09-11,1013.2333333333332
255,2016-09-12,1003.0208333333334
256,2016-09-13,996.1625
257,2016-09-14,1004.25
258,2016-09-15,1012.3583333333332
259,2016-09-16,1014.65
260,2016-09-17,1008.775
261,2016-09-18,1009.25
262,2016-09-19,1013.9791666666666
263,2016-09-20,1017.0833333333334
264,2016-09-21,1017.3333333333334
265,2016-09-22,1014.1291666666666
266,2016-09-23,1014.3583333333332
267,2016-09-24,1016.8833333333333
268,2016-09-25,1016.4125
269,2016-09-26,1014.4708333333333
270,2016-09-27,1014.4541666666668
271,2016-09-28,1010.9916666666667
272,2016-09-29,1014.5
273,2016-09-30,1014.6208333333334
274,2016-10-01,1016.9
275,2016-10-02,1016.1666666666666
276,2016-10-03,1012.7333333333332
277,2016-10-04,1011.475
278,2016-10-05,1009.2541666666666
279,2016-10-06,1006.2624999999999
280,2016-10-07,1007.1916666666666
281,2016-10-08,1007.8291666666668
282,2016-10-09,1015.4041666666667
283,2016-10-10,1016.3958333333334
284,2016-10-11,1010.3083333333334
285,2016-10-12,1007.1958333333333
286,2016-10-13,1002.4625
287,2016-10-14,1009.6458333333334
288,2016-10-15,1007.8000000000001
289,2016-10-16,1001.75
290,2016-10-17,1005.0708333333333
291,2016-10-18,1007.5500000000001
292,2016-10-19,1003.6458333333334
293,2016-10-20,1004.3583333333332
294,2016-10-21,1012.1958333333333
295,2016-10-22,1014.4041666666667
296,2016-10-23,1010.6958333333333
297,2016-10-24,1007.9666666666667
298,2016-10-25,1008.0375
299,2016-10-26,1002.7958333333332
300,2016-10-27,999.125
301,2016-10-28,1011.0833333333334
302,2016-10-29,1018.5875
303,2016-10-30,1013.9833333333332
304,2016-10-31,1005.7833333333333
305,2016-11-01,1000.8291666666668
306,2016-11-02,1004.3541666666666
307,2016-11-03,1015.0666666666666
308,2016-11-04,1016.8583333333332
309,2016-11-05,1015.8291666666668
310,2016-11-06,1010.7791666666667
311,2016-11-07,1007.6916666666666
312,2016-11-08,1006.3833333333333
313,2016-11-09,1002.9666666666667
314,2016-11-10,1003.2666666666668
315,2016-11-11,1006.2166666666667
316,2016-11-12,1012.4916666666667
317,2016-11-13,1007.975
318,2016-11-14,1004.1166666666667
319,2016-11-15,1000.5333333333333
320,2016-11-16,1000.75
321,2016-11-17,1006.3458333333333
322,2016-11-18,1013.1291666666666
323,2016-11-19,1013.1416666666668
324,2016-11-20,1008.0458333333332
325,2016-11-21,1007.0208333333334
326,2016-11-22,1010.7208333333333
327,2016-11-23,1008.3541666666666
328,2016-11-24,1009.7916666666666
329,2016-11-25,1009.15
330,2016-11-26,1006.4791666666666
331,2016-11-27,1004.0583333333334
332,2016-11-28,1006.7041666666668
333,2016-11-29,1012.525
334,2016-11-30,1015.8208333333333
335,2016-12-01,1013.35
336,2016-12-02,1008.9708333333333
337,2016-12-03,1003.4041666666667
338,2016-12-04,1003.4166666666666
339,2016-12-05,1004.5833333333334
340,2016-12-06,1003.6291666666666
341,2016-12-07,1004.0041666666666
342,2016-12-08,1004.3874999999999
343,2016-12-09,1006.875
344,2016-12-10,1001.35
345,2016-12-11,999.3166666666666
346,2016-12-12,1000.75
347,2016-12-13,1000.0
348,2016-12-14,1010.2708333333334
349,2016-12-15,1017.2666666666668
350,2016-12-16,1016.1833333333334
351,2016-12-17,1011.3249999999999
352,2016-12-18,1006.6833333333334
353,2016-12-19,1003.1125000000001
354,2016-12-20,1004.9416666666666
355,2016-12-21,1005.1583333333333
356,2016-12-22,1006.0666666666666
357,2016-12-23,1004.1708333333332
358,2016-12-24,1005.7583333333333
359,2016-12-25,1003.85
360,2016-12-26,999.6625
361,2016-12-27,1003.9833333333332
362,2016-12-28,1008.0500000000001
363,2016-12-29,1006.9333333333334
364,2016-12-30,1004.6
365,2016-12-31,1003.3583333333332
